recording_mbid,total_listen_count,total_user_count
b1516a1a-aeb8-4409-8bb1-6c59e46cb447,37.0,3.0
b926dd30-e5aa-490b-9779-ce6e193c441a,41.0,15.0
388a9ca6-2d70-41bc-907d-37c4cc65f4cc,2402.0,550.0
f39bb52d-8e19-4719-bb96-37c54f01641b,7316.0,853.0
97b4a3cb-8be1-4274-8833-5ce4e3578c6e,939.0,206.0
5fd437ec-e8b4-4c28-b22d-89618986e571,8968.0,1700.0
39a0facb-885a-4386-bdc6-ff0e18b7be61,55602.0,6451.0
14004235-dde9-46cc-96ac-0182324f9109,5979.0,551.0
b2596b39-ace0-4476-ba79-6c967eca1370,2779.0,271.0
81fcca61-8cb0-4bef-9bf3-9c0b3f28beb7,,
77bd1070-4548-4286-813d-1c1fac0fa5fc,151.0,54.0
9b024110-dd10-49ee-a699-d5bcd5c164a7,554.0,104.0
db426d7c-0a8b-412e-9728-7221567a59a8,9195.0,1447.0
36569cc3-ac04-4101-b1ff-86626fe72c5c,2375.0,359.0
fb348da0-14a1-4f41-99a3-bb16717437fe,11508.0,1770.0
8972375f-0e37-4476-a7d3-546d7ebf0eaa,29.0,6.0
a35ab6f1-45ea-4ac2-a93c-e4e7aefc55b4,43.0,9.0
ec6ccd52-6c23-4414-baf0-d9431bae5b8f,119.0,26.0
c9f6ff00-2221-4701-80fa-19123bb555b0,1186.0,273.0
88229f29-c7c9-4dd7-8222-e3c4dfdcf54a,,
03fb251f-bf35-4d7f-9b26-4becc9dc7de1,240.0,75.0
c444cf2e-aecc-4c76-86dd-6d553ac5c77e,,
165b5888-9c1d-44dd-aa26-9e10519b566d,10617.0,1762.0
ca530be0-12d4-4c66-941b-97c539b751e3,1785.0,503.0
2463bd7c-b32b-4340-8f3a-45e6db1cec31,733.0,121.0
f6713cb7-dd55-4ffe-8535-7d027b73c877,48.0,8.0
fc1ec39f-588d-4478-a3f1-dbccb79d699e,,
53acf972-6ac4-4986-ad05-74810d834916,1013.0,165.0
76269feb-35bc-4757-9c3b-f2a842bfe479,28319.0,3624.0
338274d7-8d55-4dd3-a7c5-b80470fe6583,2.0,2.0
36687f3d-314c-4247-995a-e044c88e832b,25.0,12.0
d825b98c-9193-420e-9edb-cae4928de37f,445.0,60.0
d56ac54b-d30c-43b4-b30f-a01e89338d1b,1299.0,131.0
5508b7db-8790-43a2-945f-00c10971afec,30847.0,3522.0
5192c48c-40d5-4fd2-9725-2b752ed9c502,196.0,34.0
e34c2800-8327-49ca-bf7a-5172db7a8169,2354.0,396.0
e35c78da-d58d-402d-a219-929cfa0ca44b,571.0,104.0
ca5dde0b-aff7-4fba-8f55-a08d26fd038e,3319.0,420.0
3568b752-85b9-4b8b-bfd3-da41933d8609,538.0,65.0
bb2384ef-2200-4512-a576-1466654dc34d,582.0,149.0
1787c09f-1892-460e-ad98-0fb014ab0717,830.0,58.0
f0237487-9ed3-478a-be30-c9c5e5dd6e67,,
ed7d399e-e245-4caa-9ea1-07fba04a2404,944.0,154.0
32d31e88-503f-48d0-97ae-024f839bf659,1821.0,275.0
c4bcbe8f-34d2-481e-96dd-1a949ab78012,11.0,9.0
927e0ab1-6d1a-4556-aeec-823968c6ffa7,9204.0,1523.0
e5c67164-a504-4779-8bfc-0f532221fc03,5.0,2.0
ff9f0007-f1b7-4052-baec-d0fbcd1d0ccd,,
541076ed-5b79-4ca7-912c-e8b06d210ccc,38.0,5.0
ca858f9a-4854-4968-a67e-ccf513a2bc76,800.0,219.0
1250068f-dae8-4f61-8ff7-858ef14b7c2f,,
dba3f6e5-88d5-4124-a835-b2256d3b8170,9.0,4.0
966f0d65-33ba-40f4-ad97-13514742c376,,
b53182cf-9d70-405e-a93f-f2c6eb941d0e,12.0,4.0
dd31cbef-9d4a-4b42-9028-ee10588c081f,6.0,3.0
832bcdfe-6aa8-4c7e-a51b-56db66663656,26745.0,2964.0
9ec2f3f5-d93a-421c-a76d-80deaf53f000,55444.0,6789.0
55ad7cee-6f0e-4f5e-b53d-ad8be17c5044,2382.0,265.0
bcc77ef6-bdf2-4e88-8cf7-b90338827c7d,85.0,35.0
15c246a3-9b38-4fd9-ad09-7dafd3822f2f,1405.0,355.0
c916a022-e546-4dee-afaa-8bc8ba22751f,127961.0,12225.0
e9f7d5d1-f085-4c45-b75f-f92544236ed3,81881.0,11192.0
53d94a94-1770-4b94-bbce-0ef6fa18d375,58.0,12.0
11f364a7-ad4f-4273-aaf9-28786fb84055,742.0,125.0
5710691a-8a3d-4b52-a3a3-0b5866681914,72.0,23.0
a5fe22f9-5e8f-46d8-ae8e-223c4455ffb7,74.0,30.0
444611f6-9677-4339-ac6b-77cb125be4ba,8545.0,1188.0
c03411b6-7f14-417f-988b-cc7bbd2454ea,727.0,141.0
6a12f648-079a-4764-9cdf-8bc015388a45,2.0,1.0
9790289d-259a-4b43-85f9-ae3c0b9be581,39.0,18.0
8f5b5689-c33f-43dc-864d-1185437b18fe,56.0,5.0
a6682929-52f4-4463-ac5b-78c8f52d1c7c,8596.0,1203.0
a92f5d66-4d4a-47ef-9fd7-11c8a77ed8c1,533.0,152.0
ed541a13-f38a-44d3-900f-e75cd65d0e16,1634.0,161.0
386a8a1e-2d66-413a-8e9a-31792b2962ea,8845.0,1705.0
4a61790a-dd82-48fe-bb51-b7d41855161b,3203.0,556.0
7e7a5578-ebef-4a7a-bc4d-cc08924e1fd4,1718.0,222.0
70ab62e7-1f88-4e8c-bedf-e01a107b4a3a,2534.0,467.0
04e08a63-87db-425a-bee1-83003f5ff59a,10.0,3.0
81ae5189-0661-4889-b986-f9974a0a607a,29.0,9.0
aeeb5aca-7803-4653-85c7-1991a25dc47e,2313.0,361.0
fb98bcfe-6a60-4584-8eec-dcaff59ebf2a,,
4dc98484-9ce2-4c20-a331-0fb8cb20f342,,
9aaa7f65-ab48-4633-9420-a11ff1ac0950,3240.0,716.0
e9c479af-2478-4abd-8ef1-516b83221a19,338.0,105.0
2c974cbf-2a71-48b0-a9ee-6bc0b72a4c06,13146.0,1687.0
036ec46c-82c7-4c41-94b7-a373fa0fb952,,
0abb731e-3422-40b3-862b-dfe6aa9e5355,,
ede1e302-be33-4326-9b96-682be6f61caf,60789.0,3961.0
4d2f88b5-63dd-4c00-a6c1-1d265ac25517,1709.0,204.0
f4477a1b-546b-438d-ac9f-99776ad87b3f,20265.0,2154.0
803c10f0-df80-4dc0-976b-752be63aec07,122.0,44.0
33c11507-a39f-4b26-b651-766a234289d8,856.0,192.0
cc8eb622-f73c-4019-9d51-ac305f2a7c4c,879.0,172.0
ce0d37c2-d91c-4510-a9d2-febfa437ef51,596.0,113.0
982641b2-c49d-4a00-b959-d3d982034c43,412.0,66.0
7a16d6a7-f1b8-44d7-af70-35a733f3ab83,16.0,7.0
fe9d2e99-fff5-4776-ad7c-85ed734f734c,15.0,6.0
4cf4469c-dac2-4d0b-bcd8-9bd9c39ec496,135.0,49.0
40d6da12-12fe-43c8-95b8-a23f3bfe1d68,979.0,240.0
047bceaa-65e3-4fc3-8a82-c5f468f1b3c9,3391.0,542.0
48ca08c4-ed67-4412-99bf-8fc899d6dacc,19.0,8.0
8c634392-4f74-42a4-b7dd-76ce5c0edba1,3374.0,366.0
9a1bdf54-f7ea-43fb-ab2b-b4afc3c01fe9,15208.0,2334.0
0fdbdbe0-a3f6-4bed-8125-331819e88ad1,596.0,137.0
a86e23c3-c10f-454d-881c-e0afb5aabb9f,17627.0,2533.0
fb1d3246-9815-468f-b3be-57fbba23ebc4,2791.0,557.0
6dc1e4b4-beb3-4bbf-b691-94b967b38700,27220.0,3379.0
0120f22f-ede1-4e94-9dac-f95c67368b8d,316.0,102.0
bd584570-275c-4ee4-b75e-540174d80d36,30.0,11.0
85d2580e-0d9f-4112-bfe1-205e04dc9ccc,47.0,17.0
545262c6-4f5f-4ece-84ad-4176541710a6,67.0,29.0
cb1b7a79-cea0-4ac3-8e29-34e48c5ae71d,82.0,34.0
800f3d98-497d-49ac-b4c9-a8bf84facd21,309.0,82.0
2afa4247-ceb9-442e-9ed4-4adbd3719082,50118.0,6637.0
08fbbf4b-7db3-4083-9f14-a9ad9b61a8c5,1475.0,49.0
ccc1c5cc-6a86-486b-a42c-0e3cb1cf77f3,120.0,30.0
ebe7466c-f7aa-407c-aa1d-ef6c6f79a513,293.0,43.0
b6979a61-9323-47e4-a11e-c1a0f7537f13,1456.0,165.0
f9dc4ac2-6796-40e0-b531-a4a3df8bf5dd,16.0,12.0
2b6b01bd-7297-4fdb-8b32-05ce72b6cd35,40308.0,6279.0
e28a4918-c2df-4b86-847a-01972e67615e,376.0,82.0
06217159-6d3b-49c8-bb4c-b6c9e8f5c0b5,193.0,44.0
cef05e5d-cc6a-4b8a-83e1-025c49037603,132.0,44.0
0f5e3677-8e83-4b92-94a1-06a88a0bc39a,606.0,167.0
5134cf8e-bdb4-495f-81cb-e80def7c4db5,4762.0,869.0
35f01f89-1a20-410c-abf3-047a308ecc9d,694.0,123.0
9b39a111-1970-4360-9afc-d61c90c6a976,108.0,33.0
e62da42b-2cbb-443a-a658-17cdc5e986d5,92.0,33.0
23a77b1a-0f1e-43e8-a177-b880ce551a1e,9231.0,1527.0
5b95c1de-6054-4269-adca-7ca403dce172,116.0,15.0
e41dd90b-ed7c-4ffe-9e33-e9d121244351,242.0,33.0
f4fd999d-b643-4618-acdd-f27d92e05531,,
deaa3267-3ebf-442e-a1b5-1c7a183a84c3,54.0,9.0
2773bfef-a48c-4e87-9bd6-a36ab77f180c,7494.0,1022.0
8cf82de5-6280-4a19-a0e0-70aa84d43dc4,,
47f78f8b-4b0a-4b67-b853-3fc986a08630,,
a66d7558-6df4-4fa3-b8b1-3d4b824879e1,56.0,31.0
f04acc31-67d3-4099-895f-a12558891cd4,126.0,5.0
9da252a0-6d83-423d-9a3b-35b1031a7c52,48.0,17.0
af514d55-bc8a-4655-9be0-f08dc5c3c011,630.0,182.0
ac2a1507-f476-4f27-9d1f-64ca7acd530a,9.0,4.0
e04d948d-15ac-4e7b-8616-2d336f9bc754,,
a937fd63-e4b4-4cd5-b607-45fac96332d5,3517.0,609.0
4a4f3b34-10b4-4c4b-855c-1845538e9860,236.0,79.0
edb222f6-6a14-4658-98b4-0bae687dec48,1021.0,91.0
ef3376b7-8754-4d7c-babc-889373b97442,151.0,16.0
f4b33589-792e-43b6-a9bd-e3b47ed12147,70.0,26.0
0bfc7eb5-b9f6-4919-8a79-54d788f38cb9,12589.0,1798.0
8aebda78-4698-4805-8eab-733e01c4cb54,18000.0,2348.0
0da97bb1-0f1d-400c-b791-747d6eae225f,112.0,42.0
7aa2deb8-acaa-482b-bd3b-96224966ea8b,810.0,121.0
3122747c-7336-4ce4-8d04-89f5683cc682,1073.0,186.0
d1902c8f-a7b5-4cb0-85ea-8b70be0c1413,3.0,1.0
6b70e11c-6032-48a2-80ee-dca0230e2dfd,22.0,15.0
4b6c5ff0-dc66-4df7-8fb9-39cb3da2c2aa,17267.0,2839.0
8d61336c-57fd-4429-b099-aa97ae1043ed,29156.0,2570.0
1229e835-f126-49e3-bd07-602d174ca352,4.0,3.0
938e69d0-a371-4081-ac02-da749b7d84e5,56425.0,6235.0
d863f576-0d3c-4567-b193-9e69b31a6c71,65865.0,7317.0
f5534993-d39c-40ff-bab7-d160d6f43cec,803.0,92.0
9fbacf3e-af96-46db-bcc8-5cf937245575,26148.0,2480.0
f3c9e1f7-2a00-48f5-be8d-0911e35ba276,12757.0,1836.0
dfb2033f-ed0d-4647-885e-5a4bcee712be,282.0,69.0
c816cf11-8dcd-462b-bf09-8d812ae2ddce,157.0,49.0
0fa73ca2-c752-4065-9193-93222001716a,22236.0,2881.0
49b00a8b-7724-47c3-8c16-39f19b8449cf,19350.0,2016.0
810e0db4-45cb-4df9-a314-484bf7e2bbc0,1798.0,253.0
07f25bf2-bf44-4151-942d-ed2be0511016,2347.0,513.0
ca5bae46-5f1c-490c-858a-741b0d283d7c,21.0,6.0
7434e4a5-976b-4898-93aa-7bf272758b47,,
b20150bc-3374-46d5-a1e1-f1f2e9a633f8,522.0,182.0
669dcee2-9cac-4466-a929-3a95c7dfa4f0,285.0,83.0
65970ef8-1a40-4b18-af6c-530adae49f11,284.0,78.0
361654f1-9b7c-4897-a4e4-d59a7d7dbbad,313.0,84.0
ece556ca-570c-4142-8b53-f122b3f19dd0,40.0,5.0
0a44a6f7-f4a5-487b-884c-1ceb7358da32,210.0,30.0
85a067bc-e28d-42c2-9d9e-8aa1d3277e38,1613.0,182.0
5d779804-dabf-49ac-9976-1a68a9bb3e99,1395.0,164.0
5ae6779e-a9c2-4ca2-8022-8e86212069c7,307.0,32.0
30c0b391-6ce6-41b7-91f7-790fa4a75eea,1189.0,125.0
24172262-171c-46a4-8067-70d23d5775e6,39.0,9.0
6c7871f7-b420-4147-9f74-6e612792aa73,,
07779974-f1b1-4f9c-9057-fb675822177c,,
69550f7b-a02c-4a02-95f9-2434660c2888,1722.0,273.0
277569ab-59c9-47b9-8277-917613c84a94,493.0,66.0
51e16fbd-262b-4ecd-b101-db350e4e9109,,
f44ff152-451e-4bc8-b9c6-e284361d0bb7,145.0,51.0
ebdd7337-9907-4e00-a600-154fbd4ade1b,220.0,23.0
364215ae-67c1-4863-865c-9611ded8a2b5,99.0,32.0
c1eb4da8-144a-4756-99c9-f1d576fd8ba9,,
485a74e9-b3a6-4711-9a53-918fe243dde3,,
5d6a6739-e362-4be0-87bb-7de43bbec95b,47.0,25.0
2dc8b2aa-9668-4c1e-af03-32373bb4568f,884.0,162.0
eb3c07d5-a14a-4f15-a8d7-6f2d74c43e19,25153.0,3296.0
b00cfacf-8fcb-4643-a0a4-de5314a8489b,4623.0,713.0
ad102644-a197-4bf1-847e-7208085014b5,523.0,105.0
e4bd8da5-4ed0-423a-b25e-3045998442ec,48693.0,5619.0
5f8aed41-44ba-42bb-b4b1-230cfeb2f4e0,1115.0,153.0
f4344160-0610-49df-9c29-2abc444d775c,,
79418f05-ef62-4753-8779-3bf341db1816,350.0,67.0
571797ef-c60e-4228-807e-480017157e01,1047.0,251.0
74573ff0-139f-4dfa-ad31-01cc3a3544c0,,
17963918-5750-481f-964e-27ac0b8cd85f,6.0,5.0
cd6dde3c-a447-4a7f-8f09-dc805eff38ba,16.0,6.0
bb340baf-7172-42d9-bc75-b054c4848179,1.0,1.0
e5ddffce-2c66-49ea-a5aa-33d4f7b60e55,87.0,21.0
51209119-157f-4f23-864c-40414fbb502d,16346.0,2443.0
5b66aa5e-ccac-41dd-b99f-1e6ec54d09c2,1032.0,106.0
17c751af-ccff-447a-875b-19f7509b4458,363.0,92.0
23b2eaad-5038-423f-ad34-dd8fd3da9d07,,
9c6614d2-0a97-4974-940b-6a0e1ac31ea1,24813.0,3854.0
44e2ac4c-a769-48d2-abfd-928973692286,3338.0,628.0
75d8a213-705b-4e9b-b713-ae217a03998f,1534.0,160.0
8c26f32f-f9f1-4cbc-b9e4-ae4193ec0557,1350.0,169.0
fe594657-630f-48d4-94ff-76765fb813e6,96.0,15.0
e43a08c7-9301-45f4-a705-aeae2f5b3ca7,68.0,6.0
27d316aa-e5df-4c1b-8a19-1587c4a5f68f,6.0,4.0
5d3e9b42-7ebe-4ac8-85b5-00cbd3b19d95,25998.0,2620.0
aefc53d1-0290-4595-8ce3-6f6677e86c00,93.0,16.0
d5f75277-c5ef-475e-9a6c-e2371315a2fc,18.0,8.0
e4f091a6-ea5c-4f9b-8f83-d9045a6459b9,67.0,20.0
35cbbe1a-1738-400f-8a28-e207237e166a,55.0,11.0
23ca3be3-208e-45a8-bd00-3ec9972dcc65,,
3c666581-a4ab-412c-8ebc-b30f82ff96d0,55.0,16.0
40ea8da8-aea9-4c63-b947-54632da554d5,,
6ede8afd-7d0c-427f-afd3-db36e421adb1,68.0,19.0
6ba4da5e-5cf6-400a-a9a2-3c1642cf3005,19709.0,2783.0
0281e1d0-bbb7-4308-8a18-315444481c3e,77965.0,8279.0
6e35c7a8-6a40-4b30-9aa0-9bd04cc00594,37.0,5.0
38844ce5-1d25-462c-a568-37f8946f12cf,16564.0,2512.0
842239ce-0f16-4ed7-b6c6-b397875afab2,33.0,6.0
ef1f2836-bdfd-47fd-9de7-e49364aa428e,2628.0,787.0
3573173b-2503-40e7-afc7-2f743c1b06d4,24254.0,3218.0
a1ea2ec3-afb9-4ff7-879f-59ff37716afb,220.0,21.0
d00b44da-c083-49b5-9476-38ff7c29d236,113.0,47.0
32d9da22-dbf4-4e5f-9efd-74e427d42969,11987.0,1899.0
2037473c-d343-4b61-99be-f3b1b5d66f78,68.0,17.0
68efaab5-d33c-4c42-a9fa-78264dac26f3,13869.0,2608.0
3389eb9d-3a1d-4712-8d3c-bbc972ec37bf,,
21567444-6c44-4448-8e98-9b937aab4500,1711.0,512.0
2f6b5c81-93a4-4ec0-a68f-40ba17011a03,796.0,92.0
742cc2a5-47f9-4726-a40c-0ec739eb1057,32.0,9.0
9184a49f-ec80-4e2e-9fb2-a14a5ca27f4e,29.0,11.0
9c9365f1-b261-489e-9d04-ab60931a88e8,4438.0,806.0
719e3372-92d6-45b8-9361-107ee3fb4584,220.0,65.0
6d2818df-a0d0-4eca-b3ee-fe9189fb2f0e,9806.0,1508.0
5925b73a-c5a1-4834-a1c9-7690f70cbf71,131.0,17.0
cd42cb5b-a7b6-445c-8f21-e095ca2102c1,68012.0,10978.0
369bf6c3-915b-403f-a2d7-d71691c23d9f,959.0,176.0
7f2106aa-091e-4818-a3d4-3b5217ddcb6f,7.0,3.0
1419b73d-5457-4cc6-ad17-059c9455a6c8,591.0,91.0
967192ff-ba27-41c7-912f-e991a171b34e,,
482f920f-5587-4925-a39c-a6d16a1e568a,51872.0,6942.0
f53aecd5-9746-4ae4-8434-5defa4d8fc98,4173.0,636.0
a98585d5-79a9-42ec-ae0b-44a61e855351,4371.0,642.0
33284d12-a546-4677-a27c-b23dab7a4f99,2420.0,586.0
89ace6be-19cd-4e1d-a4eb-4be6d10d45b6,388.0,80.0
4868b2ef-0d5c-484f-8a83-e57ddc7380e0,6287.0,909.0
abab746f-8b67-4352-8577-332640f00b91,21357.0,2229.0
465772b1-eb20-48b2-a93b-09d88ebd3b2e,9221.0,1442.0
69231bb0-9e9e-4a39-bd61-e9f661ef85ce,8.0,5.0
ef57f4c1-affa-48e6-920a-91b018d4fc24,839.0,112.0
14509921-5a79-4dbd-80e2-a3e1bfb745d0,,
59c2abc3-b57a-4816-9bbf-bf74c997e66b,104251.0,7319.0
ecac997d-e37a-45ed-a39a-73a0fb116cf4,10.0,5.0
35b7f074-e636-4404-8ee4-e481f755f835,34.0,8.0
371102c7-dc68-4e4b-9406-e11099a97373,10.0,5.0
8a351aa3-4b6e-40b2-89ed-26bba11044e6,412.0,69.0
75bbe420-1340-4c9b-a9a1-a7b07591aab5,109.0,23.0
07240b60-1b43-45d6-bda0-1c0b8d23ab08,15.0,7.0
f5e6d606-329d-4d2f-afb6-ce4c93cf704a,12.0,4.0
038031f6-e3ad-4494-afef-c8c09e482429,2968.0,500.0
e7d2bfa8-29dd-4953-b058-e8bdd79e081a,322.0,38.0
6f06a754-7512-4c83-ac20-e28d2e5178b1,162.0,17.0
aa1dec93-c32f-4463-aabc-a19779f79ffa,6791.0,907.0
da871212-7654-4c48-9cfe-18287851e78b,123.0,14.0
8b5b4012-5c59-4a0c-8743-49114174211b,6213.0,1370.0
ebacdf42-e514-4c41-beca-5483a6c3357b,,
b06ae1ef-6bc3-4bcf-9b6e-e2b386797abc,37804.0,2813.0
d4ab2dd7-64c6-449b-990f-063dc7eb660a,1030.0,168.0
1023ce78-c977-448b-ba2c-d75c047c36a8,186.0,60.0
feb7a550-39c7-4ba0-aac5-8f407a846dad,269.0,85.0
f52e46e6-422d-4c11-8312-7176a8628069,1342.0,125.0
b10c93dd-db44-4e49-bef5-ea0bbc3cb3da,871.0,87.0
8f536b48-e523-4d07-a221-e16cad9ad5cd,893.0,157.0
0871f359-5205-4d15-9874-389299b2893e,410.0,78.0
3e220254-bb67-4917-9218-117fbee1c103,508.0,43.0
5a745f32-5806-4379-978e-14da0005403a,1191.0,154.0
c72960aa-7329-4635-83e6-93e6fb012380,1379.0,210.0
d98ec276-6ea0-4e89-9204-723e82674bc5,,
ed10abc3-fcc5-4d4f-9d33-ff30f1560a4a,1994.0,378.0
737373b7-3d27-410e-bab4-56bd30a7bc67,5.0,3.0
63a535f4-3776-4129-8d14-cf9f646192db,2.0,2.0
63d2df78-966d-45e3-a6b9-2529cfec7263,1658.0,184.0
dee5b230-3744-4a50-84fc-63bf60d26802,86.0,15.0
b0e68e45-4cc6-4ab1-8bb8-7c4f1c88d408,6433.0,1045.0
c09ee7d1-d8a8-4a79-97cd-42b240236a38,8963.0,1724.0
7c3be625-53a7-44a0-a0c3-7891e421a4dc,,
9c355aab-5aab-42a0-9700-2d98b38fa5c1,507.0,84.0
67f81f86-d0ac-4c62-a6fe-d0578cddbc66,,
da85ca1c-5feb-47b2-8803-796ec4c317a0,1.0,1.0
b09d9969-9e7c-420e-b0ad-8b241e2a712c,778.0,129.0
8abf4164-57cb-4f75-8c96-b53b14ddafbe,55.0,11.0
d3ef16ff-9acb-4ea6-8ba8-72ef607d79a4,216.0,40.0
e4578c2f-4794-4c3b-9fe2-045158e283e5,76.0,26.0
13b7daa3-fabf-4575-84ee-c6626372c00b,104.0,43.0
7121272e-f675-4c76-8436-ca7780878ee5,5056.0,1212.0
b949953f-72fb-4132-a9ad-77d9485243cf,856.0,139.0
aa0ef0cd-4e6e-465d-a132-33159ca762aa,,
e461d081-9a0a-4019-96a3-fcb2cbb69c11,48.0,11.0
ab0576fb-3ab1-4739-bf39-60e22495ae64,189.0,45.0
dd5702c4-8760-4e9d-8f67-24bcad6c4b7b,1719.0,165.0
0bec68a8-82ee-46a5-a0f7-428dd233f686,45322.0,5076.0
95867183-6ade-4de2-813b-a1a347cdfb54,245.0,59.0
ca349275-8d74-4216-b472-0bbe103d5f07,2300.0,208.0
5b5d49b2-a3b3-4cc1-a498-977d97217054,4.0,2.0
84a0ee39-2baf-479f-8818-1e3674840452,111.0,42.0
63bab04f-ffc7-4c87-a5e6-c41e686d14ff,7570.0,1040.0
bbaa9fcd-dae3-47de-bb78-736da7b1e74a,3.0,2.0
1caf92c6-a6e5-4817-a963-87db0f716a2e,4673.0,995.0
e8ec1889-b080-4f32-8b21-081209496433,24874.0,3071.0
6dd32a5a-b782-4030-8a7b-b476ca02d255,50326.0,3941.0
2c1a31b6-4ff9-4364-9d1d-f5ff0df9ef4f,12.0,4.0
ced8a319-c3d8-47f0-a3ce-f14d3d06cd38,38276.0,3795.0
6c1e13b1-a920-4ff1-8c08-6041859da771,150.0,16.0
fb0ecc1e-b1fe-4321-8ac0-e2408ae18bbd,,
2d035afc-0f23-40c8-b518-3a04a07d0eac,4067.0,916.0
c51d21fb-6988-4ab4-81e9-26c7c381e887,16.0,3.0
2dd38940-5532-4d03-8bc9-261becad8474,,
50eb0eff-937e-486d-bcbc-0849136f63cf,,
2cf4791b-c20f-40d0-a9a1-39477d3df67a,105.0,33.0
24d6eb8d-cb97-4a49-b5ac-ba213de59ad4,10043.0,2104.0
9b4ccf08-c286-4572-9ba7-df0d5a797786,60.0,24.0
aaca59b1-3ea2-409a-8333-7d3d3887f121,1550.0,148.0
74e60750-5e7d-43d4-a805-44469ed1066e,1591.0,186.0
9ce2f9bd-c774-4ccb-bbf3-e5f2774dea44,157.0,13.0
e5e18c48-b3de-4942-83fe-f61b771da5af,93.0,16.0
e1a7ba85-0ce0-45cf-805b-cf44b58026e7,105.0,24.0
2703ef49-51e6-4ab8-8eb1-f85bc4d3083d,629.0,51.0
1b6a7ffb-72bb-438f-9801-d5f96bdab743,18557.0,2058.0
f41a5f34-2f2e-4309-a724-af29364b6c39,60278.0,7275.0
4fc1e3be-4e7d-45de-9a92-c1fdcecd24bf,15500.0,2336.0
4f5e92cf-3e36-4ae1-affc-f4566be5afec,778.0,130.0
33a203c7-b07e-4597-867d-a1dfaa7ad6f1,102.0,28.0
88df1697-29c9-4d23-bc14-55473ec00125,,
fc0f4fcd-2f64-4251-bfb5-647b5fea5d0d,12.0,4.0
0228da37-548e-495a-81ed-81fe02612804,34544.0,4452.0
1de723b4-fd45-4a0e-bc02-f70655422d57,464.0,75.0
d7ce99a4-a1af-49fd-ad48-66e7f7bedf0e,8513.0,1421.0
e91b8caa-d66e-4187-9d9b-8725a27bd632,1468.0,164.0
4487d80e-1968-42b1-9c49-8dcb27565f65,924.0,145.0
32229a76-2ca4-450c-924b-5a62b5a2aaeb,1818.0,497.0
8e8a9a59-9057-4349-ac5c-e93b1654e3e7,10062.0,1749.0
df6f9858-e5e9-491e-9f02-1adf0e93cc04,358.0,58.0
177c0c51-22fa-4ecf-85ef-4d63c4fb3a45,,
4231af6d-630e-43fa-b9a7-1ed696f33155,132.0,40.0
a1108960-3906-404e-9e8d-43688ce615b1,21.0,14.0
e1a265fe-e21a-46f0-a1dc-63292ec44ed7,13.0,4.0
7aa34f1e-0137-4a1b-8f98-e38cc24eccbc,48877.0,6616.0
5ef494f0-b4e0-43c5-bc97-e5e5f807d6fa,1564.0,220.0
40a0e2ef-5151-492c-863c-318f5355d5f5,658.0,172.0
cc6b7362-a907-4b2b-9331-a3fb3f572955,,
c03fb592-ee39-4927-b34a-31d43fac8582,1056.0,281.0
1b25bf49-9df4-46fe-86aa-b876f053b273,665.0,239.0
ac381554-0c98-4157-82bb-3e53515c1ea1,,
b4761eee-0ed9-415a-a2fe-02bc724e69a4,209.0,64.0
277c4b59-0286-4fb7-b824-b86d15388c94,121.0,26.0
579dd43d-f0a6-4022-ac19-849906cfbe48,13.0,5.0
38b02135-f0d9-4ff2-863f-a3bfa8da8ae1,12430.0,2356.0
ddafb13d-77ac-429e-9743-6bca2e1721a9,56343.0,7343.0
85a9821f-6dac-4566-8f6c-8463a0dc680e,20453.0,2385.0
67aabaf2-317a-4e94-bbd2-d69c9a3a2d68,58.0,12.0
1a850ca5-f7a6-4648-9b69-70c22ef17b60,2393.0,661.0
455937ca-60d6-4fdd-a94a-a2b1ba5b90c6,32.0,2.0
e36f80a7-1394-4c76-93ec-06fd7876a42d,59.0,24.0
f5a6e15b-554f-464f-b644-77f74c977c92,10899.0,1251.0
7c24e18b-947f-4be2-9d7e-3b057faa19a7,1946.0,592.0
c568e0e2-aa61-4366-8d05-e56fd6e628e5,33.0,5.0
97f54834-f82c-4000-b1e7-38963dbd481c,,
d5fe46ea-35bb-4d3d-a6f9-ff52792a6da6,1249.0,223.0
804ffdb2-44af-43d2-9e33-fd89093dccc6,4007.0,552.0
cf55f720-7d6a-43ce-9f66-b024b6401bac,7575.0,1669.0
d00478d3-d8e6-44bf-be17-5dca5c6c9bfd,941.0,141.0
a2072d34-4236-41ae-81e9-6060c1704802,1392.0,327.0
5b9c0127-e723-46a0-81d5-5f8b819890d4,47.0,11.0
86eb9c46-3e3c-4d3c-a3c0-c2a62a620227,332.0,41.0
6aa404f9-b7ba-4cde-875e-5e99a53713dd,11.0,5.0
3d3f892c-7d2a-491b-a7a5-a0bb9a81d6ad,1215.0,303.0
ef712ad9-3e0e-40db-926e-69ef5b14f0f2,672.0,116.0
c43f0d0e-3edc-414f-9f90-c21d1b8639ab,169.0,46.0
675abe2f-bb5f-495f-8289-663eae0f2459,,
1fc556dd-1d53-4d9f-815a-a806c20b8581,,
062cb1b6-8bd7-484f-8cff-3f8be84dd3d9,22311.0,2358.0
696abd57-31b0-4b73-8580-c7da6561a14b,31.0,12.0
de12f938-e741-434f-b4c9-607aaf64f358,,
bdfc34e8-4725-4877-bcef-2dfd3797af6b,,
2c32adf5-c9b0-4a6a-9d1d-d11caa900c46,71.0,20.0
