artist_mbid,total_listen_count,total_user_count
0a9f8491-5f30-4678-8b11-066f32e9cf11,647314,24647
ee421ee4-f861-405d-8730-29cb512dfdbd,1770130,90384
67375a28-2956-453e-b6c6-fafece47021d,13819,1660
7113aab7-628f-4050-ae49-dbecac110ca8,1741718,91918
c296e10c-110a-4103-9e77-47bfebb7fb2e,23161773,292090
0a5c92c7-4aa7-4324-82ab-8e8e733507cb,555541,51912
c2258df3-cfce-4dec-a721-33ca87c1be8f,32887,2631
e8993e9d-9313-4447-ad23-791459a3790d,4631497,103087
70cb4669-ad7a-4d5c-b99e-7582df393cc7,200904,33341
f28b704b-38e2-4b01-b51a-5337d7e5ac2d,19453,959
6cd7284d-a288-4b3c-94e8-a1b20b84a3f6,11584,663
2caa54a7-b08c-41da-b892-3a41abe778be,1104204,82873
ebe78cb3-8b02-4ff3-8c0a-fdf8789d553d,6659,340
82462e70-bc00-43ba-8d96-734efa6e72ac,660218,8014
cbfb9bcd-c5a0-4d7c-865f-2c641c171e1c,2953476,104359
b3adc16a-abdb-4668-9b05-baabbf942db6,92757,5301
bc6c4055-043d-4987-b6bd-4d4298284dff,160793,24110
aa69ae78-a895-4b64-be16-30958c634dd2,291,49
f30373ad-2317-4b92-a6be-1b202340004b,1918,197
ba74b590-e83f-4f1d-ba35-b9a3c37d54b1,11833,2724
ed90e3b4-8eb8-4f9d-a24e-533c0c60c720,42177,2797
3ae4cfbe-5947-46ae-9518-35cffd3b1ec5,406,67
e84eb940-810e-4fa2-a027-373fea779539,34279,773
0f2baefc-e714-4a48-94a4-36ca667928ce,4288,828
1d333e32-4d56-4ada-9fce-e4167fd64022,24958,3345
22adc4ef-9db3-4dc9-91d2-19ef1917c607,120,12
01809552-4f87-45b0-afff-2c6f0730a3be,16131113,273548
9782f9ff-dc89-444f-a859-552fd1735930,8264,1002
619a20bb-f174-4ec0-a1b6-200b262807ed,4568,438
f8baa848-8d5f-4151-b837-0d1dff59deb7,959,149
e0195400-ad63-4a21-8d56-9a96647cb24e,396142,47998
7b3dfacb-060f-44f1-a6b4-c4ec472d8895,73,6
bdc4daaf-b379-4520-8223-cc9649bddb21,3723,408
fe32eedd-9dd9-4d36-8ad5-1ec0e8ab947f,193,74
7fcd8371-52e1-42a2-bc1c-8ca7df57a5a2,305,83
08acd6fd-984b-46ad-95fd-3181e496adf7,1841,251
2af8c642-fdbe-42f6-a352-319e7159ef37,4529,588
bbaa7a18-98ff-4540-9973-8f8340a83d3b,168221,30944
cd8276c2-0fb6-4465-a1a1-849b44ebdf7c,18,6
c26893e2-65e2-4bb7-94fb-b5f652cbaee7,71,21
deb99423-954a-444d-8ff3-663db57a8095,975,141
4b2b5f7f-8cde-4043-9d77-17b90b46e085,371,37
93f2cbc8-0ba2-433d-bbea-1821d45d5ed2,431,128
234484c5-aefe-4eb0-bc08-3e9cbd00fa30,951,135
8e87caca-d673-4cba-b9ba-8d8757957cc4,272,67
586e9ac5-d295-4ef5-913c-5be20e002804,1363,141
73bf68e2-7679-4106-96f7-857a73709e99,695,141
e80eba1b-af08-445b-a650-ecf683603427,1051,216
a60364d6-86b0-4144-b568-569f686b4564,1956,502
5bf3674e-7258-42d3-8d36-a2d7a19ca4cb,920,164
1de9c97e-2409-409b-bf99-3ae711af6e4e,100698,14274
72f93ada-649d-42df-81a4-2144bd1ba2b6,163,29
b655ff1f-19ad-4874-861a-3ec62ae0b2e0,6876,990
b30e31b2-2603-4729-899d-df4db919b20f,1404,207
b2cc8903-0077-4bef-8454-ac5cef53d126,1034819,53808
04212b31-0873-430c-bec4-c6821b825f37,1337,176
f676588f-a4b1-4665-ac63-a06c276f2637,148,43
414f8240-8cdd-42c7-b827-1884931ac79c,139,42
c68ea4b4-85ae-481e-8345-959f6cfc1fdc,522792,55575
6b5b0ff1-d2ff-4498-9f5f-58878a71b0dd,53,26
efd04fa2-d322-4233-aea4-40b98aba05b2,264,74
f2054773-70d6-47fe-923b-62585ba97fee,12050,1383
1c64c7a1-5b8d-4fab-a43d-60076e6055d3,29,3
d180e8f3-c014-4924-8d6b-c8029307b3d6,120,39
185126c1-9b1e-4d96-be99-9736e0e4e6b0,1916,228
c100a5da-46f2-4b09-baf4-7ec1cbaaebe2,223,37
fa3a1df7-271a-4eb4-9621-3873a540c832,176,46
ed06d990-f010-4bf7-ab7a-aa6660c54e04,13097,1122
9fb7fe77-4e8b-4cbd-ba8f-84bcd80a24bc,159818,20232
cabebdc4-5803-4605-8f3f-ddaf92f7b5ad,55176,8322
95c2339b-8277-49a6-9aaf-08d8eeeaa0be,1313661,95627
c3739d79-5f43-4a73-bc8b-b225f917486e,14,2
94f661bb-0d65-4dbc-ba6b-5856ecee3d7e,7209,955
5e42a453-c6f6-405b-aa37-725ad69bc7f1,3917,589
dda054a6-1daf-47c5-9369-d94eee96169c,606,102
a517f175-dd3e-4997-b536-77bdc45669dc,4670,216
e223a837-7f02-4ded-8319-2cacebd43fa4,131,28
a85c70af-90e4-4a7c-83b1-e1bd567d7d2f,60161,10912
f37f26ea-6a9a-49b8-9614-bdad762f1ba6,304458,34884
6facb3b2-5058-4540-a087-ffa5b3bdfd8a,211820,34359
6304c5c2-be9f-4357-9e60-8c204479aec9,83048,18067
ba13c432-0d46-4e26-9b13-af0e6bd341df,16317,1866
5439627a-5f90-49fa-ab04-5ea61d005240,898,138
56e6d7cb-6b70-4308-8e24-30b3dd4224a6,231,64
4cda00d8-55d3-42cd-b5e3-5e1934406eaa,87587,13299
26bb1c09-39c6-42de-9791-d1c85f1ada06,193,24
6517f833-742a-48a0-a30a-32980c442074,49173,10202
9b198d8a-1ff0-478a-ae45-4f3768848e6f,255,38
6c7fe11e-587f-45f3-b238-4fb9ede94309,809,130
97ebb1b4-1d9c-4303-bb60-074c993e2d53,221638,26011
3d6e4b6d-2700-458c-9722-9021965a8164,276388,41692
6576874e-a4c7-4407-8bd3-3cf8a891179b,6569,875
52e94208-f7c8-4e07-97ed-d5edeb0cfe60,238242,31256
a21c1636-c622-48b7-bf6a-d9032645aa55,109219,19618
58ad9761-9123-4e0d-b12b-efe4705711ff,48,9
a78cdc4c-bd8f-490c-a731-9b10ac7621be,57,30
efc0ee36-ad69-45af-8602-991b254b7529,280625,41772
fa77efc7-e40a-438e-9521-a85e64e26044,90428,15553
1aff3d3a-5dc8-44f5-8075-96828b6c0f29,4,2
d6b3a4e4-7dac-4f98-8d75-a02ba6c8394a,30,15
1044e11a-51a0-4769-980a-3efa9c4b9e6a,149,47
a75dca07-0557-486e-9fa3-8f31377b5b27,13,7
0d3ef05c-3e27-4625-800c-67eb8765b845,58,33
068bd7ab-c38e-4fae-8ed2-cb0c153ed68f,515158,58501
2d1083de-0d7a-408f-a81a-d913a14ba6c1,41,15
363cc839-7a39-47f3-9669-2f13d97420a0,52,19
2e885bfb-1f59-49cf-8d51-e743445e1b48,594994,57336
a8540ea0-1a74-4c22-8b70-1348a77a74a0,466548,53719
93c6d1bd-0e83-4170-a17d-a812e7f55740,82,12
05ae3db6-4d20-4ea2-97a6-024d3f0e56c8,67408,9136
2ed544ee-f41e-44c7-a78e-626795953d65,13418,606
a13f75fd-c99f-454c-9f4f-982407c9bb69,498,84
3c9a3acd-a777-4698-8a25-7128a8716163,1136,253
83ae615f-b54a-4a80-8ab0-1de96820dd80,185283,16035
decb072d-1940-478e-ac21-04f87d3c11b5,17,4
ce0a5b20-7485-4074-85c8-bdb6a3668d12,167231,16677
0b1a0ca5-52cb-4d1d-8344-746f905ae115,24197,5788
b15f5684-f132-43a1-a577-f7f7986b31a0,109227,14722
c5e05e09-cae4-47c5-b0b5-6dfcb5e35186,30168,5809
40e69149-45a7-4dab-8128-c5a4d9654eeb,505856,48146
66f1d7f1-4f56-4a9a-a3b6-fbfccfaf8b5a,14,3
fd817c08-400c-4513-a769-c4c30005d021,60933,2235
b6010021-9fd7-4ac1-97fa-ad9c2468037c,125,31
21636002-818b-49a3-87cd-776495d4c126,86,4
7f052c8a-fa5f-47cc-8cd2-43a409fb97a3,37070,5844
986691af-d52c-48ad-9aef-e37562f26f4d,343135,8378
957fe961-876e-452d-9991-7be85d227e22,64939,13336
faac6919-9883-420b-812d-33cb207522e5,55081,9239
428fdfa8-c10b-4749-9c25-c36335c02c01,12,5
3bffa79c-c658-4457-993b-6f8c0c60ce2a,1542,305
6d7eef18-28b0-4d7b-90ba-516a19bf3dcc,50677,9633
4458d70d-c215-4f06-beea-ebd448dad6ac,440476,55540
ae327fae-37b3-44ee-8640-fdcc0752d579,100399,3292
f1fed436-04aa-423c-8a00-8b491063ea0a,143,19
6ee1ab2b-885c-4c91-b9a5-46b3f6769812,3412688,57981
fba62230-eaa3-4cb2-b0ef-715d8e091cf7,2956,629
b02cc1b7-35ef-4804-9678-e95085e106ae,187119,25248
01e708f5-bb89-44b5-84db-df544cff636d,118804,17597
26f16bdb-de63-4eb3-9e72-56135941adfe,11317,932
ed682cfc-c080-46c6-baf9-2df4935db7ce,20000,3822
9a5f37c3-7273-41eb-a984-88271ed32e96,447831,8362
654eb52e-3eb2-400d-963d-e523d9c8119d,44,9
da82e184-7850-4306-836d-e2723c7e0fc9,129,71
32fb9ce7-b6f3-421a-aa76-f11f3b090d83,1906,434
ded75e69-b485-426c-96b9-79d1fff7d6bf,81904,14663
e92e6d99-d4b3-4942-a6e6-b59427dae61e,156493,18797
531643e6-b3ba-4c7f-9d0d-f2831dc42317,139475,28245
2c8ddf66-bca7-4ed5-8ef6-b5d55b3fd3ff,192976,27205
17995d1c-5b3c-4ee9-98f5-105ee3b4ada1,752405,64786
a9d4daed-c653-4778-a477-5548010f7ba9,5032,837
870ab832-904b-4b49-ab72-7e6b0e0da65f,75364,8437
550fbe01-42e9-4006-bcd0-6a1854dceb8f,680295,46451
b25f0525-b82a-4386-8995-0b48b5b057e8,671,85
1e6b7643-8dac-4b0e-a8d1-4abf6211b882,249744,34489
93df1072-9d44-4aaf-a46d-ba53a097b287,102093,17988
4a5db093-7c23-44c3-9b58-bc221f5d52d4,2,1
8f67e20d-4152-4a3f-8a17-67cd84c09e29,95,30
ddb0a21a-af9f-4333-aa31-214bdaafad37,50647,4574
012151a8-0f9a-44c9-997f-ebd68b5389f9,6369774,140793
2eb55bd9-cfbf-44fd-a5da-92dd825284c7,684598,9528
b9472588-93f3-4922-a1a2-74082cdf9ce8,19786993,214355
0383dadf-2a4e-4d10-a46a-e9e041da8eb3,43686548,393555
b2befbb4-c585-4b05-8efa-3deebc8e1385,164599,8411
a6c6897a-7415-4f8d-b5a5-3a5e05f3be67,2669880,28139
bd13909f-1c29-4c27-a874-d4aaf27c5b1a,12615859,232455
74aab3b7-93a5-473c-a729-f975234c58b6,429705,28219
119a2c67-e6d6-41cf-a58c-c51b75c80daa,592571,45795
9e0e2b01-41db-4008-bd8b-988977d6019a,10614083,261576
4dbf5678-7a31-406a-abbe-232f8ac2cd63,5756096,181688
7808accb-6395-4b25-858c-678bbb73896b,2061389,64286
4c98aa1b-34eb-4336-987f-5e50aa059c00,7141799,144252
070c2401-1474-477d-b377-3e5827992fbf,94678,6045
bcb16f22-b064-4b80-b3a3-c824bccdbab1,2692398,81900
9e60ea29-9607-4f7d-aa96-2092ef41f0d3,321119,19649
aa25521e-3848-4ff7-ab09-545cc95b8a36,82113,7522
bfd5aec5-62a2-4560-a316-7c46c17babda,5763215,178825
c98d40fd-f6cf-4b26-883e-eaa515ee2851,15507683,268819
a66999a7-ae5c-460e-ba94-1a01143ae847,23593661,287473
4d5447d7-c61c-4120-ba1b-d7f471d385b9,8482488,238577
debabff3-2559-46e5-862d-ef2a906d7010,3113559,160580
a35237a0-4f47-40a6-b6f3-1e786db23402,3417630,154248
90218af4-4d58-4821-8d41-2ee295ebbe21,13825270,243735
b4d32cff-f19e-455f-86c4-f347d824ca61,3385231,171760
614e3804-7d34-41ba-857f-811bad7c2b7a,13353105,223508
d1353a0c-26fb-4318-a116-defde9c7c9ad,9341311,224726
ebee61b4-bbdd-4087-9bcb-d5aa099088ec,8870094,179275
3e30aebd-0557-4cfd-8fb9-3945afa5d72b,2076464,99222
edf078bd-ab50-477a-9e3d-f4c0c1d3470b,326499,5633
e2c00c56-8365-4160-9f40-a64682917633,8852779,202878
0ef3f425-9bd2-4216-9dd2-219d2fe90f1f,7155403,211479
7364dea6-ca9a-48e3-be01-b44ad0d19897,4253237,168632
aab5c954-cabe-432e-899e-1c4f99757327,4474752,162320
39ab1aed-75e0-4140-bd47-540276886b60,38449436,357954
15042d2b-2d4c-4451-a96a-6f547642de13,916562,88243
6ca4886a-8f77-4133-b404-46fb3908e24a,582986,68953
577d92bd-32ac-48b6-86df-4db6b0b52fbf,310892,31407
334cb0fd-c5de-4993-b820-5b5f55bd7968,163,52
fa4396ff-1644-48bb-a103-9af8dd9fe41a,730,95
1defec0a-7d90-4451-addb-20c7c5647231,11354,901
f397beed-35d2-4094-a13f-2b7aeee924ce,6158,342
e5e80197-eab5-434d-9519-1a2602352a68,107,10
71e5216a-8334-48ca-aab5-6da43d2da1b7,46018,2052
401d8c4c-7c3f-4c89-a503-8066996aeebc,23,4
1de8d256-9c92-4325-a40d-95b42469f4ca,1855,82
408ec22d-da22-4813-b771-ddaf480e4039,2302400,47374
201058d9-7c7f-46fd-adb8-1030c553b460,8635,398
ff4c06a8-b071-4fb2-b3b0-e253b8ffbd4b,1912,210
610a75f6-36bc-4ccf-bec8-cf4835fb9991,63,31
cf7560ef-7714-477e-b4cd-59de0a2d11fb,721355,25751
230800ff-d0a7-4fac-a898-b96a53755435,8743,758
e878b5d6-2ec5-4078-b0fa-3d60f04836ad,39,11
448f23cb-0024-450d-a503-73ec5a0c5518,145,33
1c1c86a2-7850-47ac-8771-ae6359bae2b7,462064,35705
00a72b2b-318c-4d9f-92a4-12884b190560,42,19
dd7eeb85-db0b-4378-b737-9a7c5a949368,420,105
2583b024-b1f2-46b7-9259-701305a7a070,12812,1536
726dc076-e114-4bac-811e-54d6b467ff82,40231,7941
53428d4a-c432-408c-bc0e-667d6d5b5c1a,223,26
08731e50-7f65-42a3-90c8-7cd0e6d8cc9f,703,98
5cdd3a4d-57fb-4160-91e5-c7b95d5b4577,2870,193
9bd463f5-f626-40ac-b4e1-7257fede831a,2642,352
a74dcc96-ed1b-4b0c-8492-cc5345d629d8,79626,14082
379349e0-15bf-41a1-88d5-13a35399576d,6363,765
3c98e32e-5bf5-4484-bdab-bd8d1736112a,841492,37300
d5a7e7cf-56ce-488c-b0e1-97109c8488d4,90630,4899
bf659d74-0b61-488c-8a7d-594f43bed9e0,925915,68708
d227616f-8f00-4deb-9918-db4b4d4a1bf9,227,69
2e044523-e7a8-4167-99b4-f835b88ff712,114176,15560
0a010003-f404-4094-96e5-3dd37dfefab1,101354,17227
efe3d002-46b7-4c66-a090-975b9cbb1947,95747,4351
9eaafbd4-0315-4126-8310-fd83141ff08f,92666,20781
b123ba15-c4a5-4281-8117-2e57f8f02496,164928,23895
7ee3a114-2a2d-4c28-a0e2-707050080dec,332,25
3de70801-1c29-4667-9400-56c6e1061bcc,22226,6033
d4baafab-4314-4c3a-bc59-8cce9cb12ce8,50554,2699
fcc0e623-435b-4a46-b9b3-73823e22e1ec,360977,20219
e161330c-8c2a-4ccc-80c6-88d48f9d4095,102370,16998
a6560ba3-5d2e-41d9-b436-88831dd67c54,663,42
b131ce38-5ad4-42a5-b932-36eb50e853b1,55167,1867
f491f5ad-0946-40a6-bab9-da319c3f3995,271752,25534
7089f88e-6d18-48df-bfe1-62d23e88f404,11708,3097
f200e1a5-43c6-42e1-a715-d9742d6559ef,138297,21491
06a93515-1590-4d15-b3f9-50c8cadd9bda,33952,4161
3c562ee6-4855-4a11-8411-5e9e6c10586a,100393,20666
e599b98d-d64e-4ed9-869b-94f01cc91199,16663,1270
938b7918-1f3b-49a8-9052-3ce71736d0c4,14958,2781
041ee542-4b9b-48ec-8754-163ec1b03af0,5944,424
df88c6d6-9de1-41ae-85da-da15d16712ba,175,40
d89e98bc-2d10-4222-8306-e713143eb456,2920,269
0c80b8f0-9acd-4f92-875a-7b88fa75c4a9,6709,1217
aaddc588-aad5-4e1a-bb07-65bee40a9590,77749,6998
fa8b60b3-3226-41c2-9f8a-aba4563d4dc6,18940,4347
690664cd-dd2d-4eb9-a7e8-3c37e8a2c9dc,26732,4519
2189f0ca-a063-4c33-8f48-1dd12c6ef6b6,301205,50280
207e31eb-911d-49d4-96fc-6415f177c6b7,1441,87
fc9ec2b3-b44a-4dad-8bc3-ff3738ee02ae,523889,47724
0e763b87-f3cd-4a63-986f-bebc4189f1f0,1339490,59100
707ee220-95a9-4a32-9b34-cfd495f9f344,12686,2725
e7f5f347-34df-4b09-9e01-b3b8db21eccb,55371,3686
c9b120c7-d3c7-4505-b3e5-75c942c5013e,142,24
a9ffd2f4-bbe6-47e9-b820-10cd83009b72,1790,429
edbe30f8-0460-470d-9569-f39a58194397,746793,12554
9bbd2b4a-fba9-4861-b95b-269ff763e1f3,239558,7064
8df95482-901f-469f-a268-73b34e05dad9,841148,21019
4b4f5f10-a7e3-4d86-8b5d-92ebfc162194,4208,205
bf34de40-5223-4b4a-9c08-cf170210e041,101324,18081
2ec1b269-51b4-4876-b0d0-17c0374f9d93,17012,4650
7d7697d4-c0d7-478c-b01f-fa524d067ddd,22707,1567
c17f8b94-759f-4b13-8666-2ad2a215722a,66404.0,12593.0
b2d7eb25-8e9f-4127-8779-0cbb9401827f,1616.0,160.0
66631bea-b40e-4740-8043-ef4ca3c2be6d,30.0,8.0
44ee3261-dd02-4769-9bb7-18ee5b6f6d18,70482.0,2449.0
a0138c74-e057-484a-8cc3-9bf2975646ef,46.0,8.0
2f825d6e-585e-420f-b2a1-1e69937eb30c,402.0,48.0
01dcfbfd-360a-4192-bfbc-4384ca3bd052,3121.0,438.0
d0fd9c3c-f2e9-4af2-ace9-46703f1fcc17,35.0,16.0
8237b887-317b-4aca-8318-edb698d01ff2,21224.0,1555.0
c318cd70-c8f5-4b17-b2ba-a6905c27399a,3635.0,435.0
f77f8001-6ec8-423d-85b4-0b88ada5ccfc,3694.0,220.0
90787ae7-1b76-4d16-9b6b-e83aca9a4eef,926.0,251.0
532d51f7-0628-4a08-9577-7e2538cba093,5083.0,348.0
ad67ae21-e9d4-4c38-a29e-ae443ba6a362,1706.0,219.0
93e339d6-ea82-4675-848d-730093e3da54,237.0,49.0
eacf0110-fc8e-47a8-a29b-a09fd89199f2,136.0,63.0
0fda9efa-21cf-46c3-a195-73860ea5b041,205.0,36.0
18988221-0dd5-4de3-91b5-d00b9e6db071,1717.0,142.0
439696bd-884a-42ee-bada-8b7efbd82e15,12.0,5.0
d2da308f-94e0-4231-a7fb-43b0f05cb2eb,77.0,15.0
67638dd4-2270-4bcf-beee-38ee16fd7ee7,457.0,109.0
d1983374-92f5-4a7e-9ca6-d1ba6846e8c5,272.0,46.0
f5dfe10d-b074-487e-a9ed-89cb74783df1,48.0,8.0
e0197f3a-7dd9-4a8a-bb19-ad8063e29ec2,29.0,8.0
5341a19e-6915-4a93-bda2-6bceb55b27d5,1082.0,272.0
8f163727-4823-42c4-82d2-fce98d2ddefc,21.0,10.0
bfb7bc12-4b79-412f-8303-ad6d7c772aca,100038.0,5828.0
bbd1e260-e399-4e91-84eb-ac4c38861d94,32925.0,2709.0
a7855c02-7491-4be7-a5cf-382033b561db,20290.0,2345.0
93508ad0-8ec6-47d4-854f-35dc614ebdce,9232.0,612.0
45482a93-2e6b-4990-b258-e22b7ce6b397,8074.0,666.0
1873ba66-bda8-4fce-a371-8cb73f3a770b,2866.0,296.0
c40ac07b-7fe9-48ab-9550-8b27080ea01a,6066.0,580.0
f7bf7fc5-5efa-43f9-8e1d-1bd0b7d64435,1648.0,354.0
1c3d4a42-3c71-4659-bb8f-b576d1e0e841,4171.0,487.0
54165e4a-630f-4180-b6b8-b3964d45b240,33139.0,1260.0
447f6316-364a-4125-9cb3-1d437bfd4311,33419.0,3414.0
f6ca93a9-e99b-4c67-91fe-b38516e78c02,330.0,81.0
0b0fd362-5bc7-42c9-ae15-1c6e3f66db9e,7253.0,584.0
ca3fb440-ee5b-4274-b19e-b41c57506acf,46.0,11.0
2b7ca959-ba71-464f-aac3-905fbb61edc6,36758.0,1514.0
6b1779a0-d431-441c-a8cb-adb6caf2f9a8,2369.0,77.0
8715eeb9-9c4e-4295-aab6-a086bd83d6f4,137873.0,4349.0
14153bef-d94a-45c3-9598-c2b5ba7b8db7,4138.0,336.0
8a92e5e6-0323-4e5b-8c5e-5a00966b0933,2014.0,205.0
0c0f9a4b-5c7a-4771-a988-fd1e774c24af,7653.0,569.0
25d23c65-ed95-4bb0-be7e-e35f23a96500,6269.0,411.0
052ff78a-e1cc-41cd-a31b-740e0c0cb219,6000.0,500.0
b488337f-b6e0-4170-a1c9-b2f139dd61b2,12090.0,642.0
ebf3b2b6-727b-4c21-a4ae-ce3ef91b5c9d,4343.0,271.0
d269ad64-58d3-441a-b2dd-c394432d0988,1604.0,80.0
1cd950d1-90fd-423a-b5b6-9d01cdf43f3e,15426.0,706.0
451267c2-95b0-40b1-85ca-b159d809f315,112317.0,2914.0
bee2c583-482f-4c2a-b677-ad9292249053,49377.0,1491.0
9fe3ea4a-bba0-440a-b0d7-05278ab24ed2,,
a9fc7c6e-cd47-46d3-b0d0-07b512ca8ded,12957.0,890.0
70124c63-2f35-4042-9d59-811c88f7bcf1,10528.0,1259.0
c3230962-0beb-443c-9887-8c275758151b,296.0,60.0
6dbc04e7-e3c9-481f-9e29-a843e1f14b9e,23201.0,1734.0
0657005a-44b0-40a5-8135-d40b427c227a,4387.0,506.0
d607b3e5-1e06-49c3-be81-c0c1d6e93dfb,5615.0,395.0
87418532-9fe0-40f9-95d3-7d2d937d7d32,295.0,68.0
02e799c5-853a-406c-a8d3-6e5c7d099806,10868.0,817.0
c2da0d7c-56b9-42c1-b142-a3fa3060c2a8,3684.0,463.0
f05a0abe-6f7f-48eb-a3d4-ae3af4e52dc9,1742.0,284.0
19a0d4f5-5891-4a1c-9719-71c8e9f140c9,1044.0,210.0
d103b0c5-cca5-46eb-bce6-2cc170bff6fb,3923.0,276.0
a29b2f69-249c-425c-a3e6-c87511c5f6a6,959.0,120.0
c11e2099-956c-4dbc-97f9-1c3e893116f8,9487.0,920.0
d0b64a86-e22a-4c46-8006-648d9068ed65,2982.0,318.0
bbc032ca-3866-401d-ab74-35680a5e9fc9,17712.0,1442.0
b99fdd7c-65c7-461e-a485-f31367f286f9,38982.0,1383.0
97fedca6-9ffb-45e4-a7b2-76c06cd2f126,1616.0,195.0
04888836-5778-4e08-8059-b8fa36688565,16109.0,872.0
a0dbe74a-1b2c-4c64-a746-fc920a5fd08e,2021.0,248.0
3733b18a-331f-458c-a527-5bffad5daf54,554.0,161.0
6b76c3b1-2a39-4057-9d5a-8dbad141a99a,349.0,70.0
be002803-3fcf-42b8-be01-2de0606211c2,2506.0,322.0
20609f1a-672e-40e5-85b3-bcda4341049b,32501.0,1467.0
085bd16d-4b1f-4da2-b438-335860bb6f75,16457.0,1238.0
3b9ce124-cd9e-4009-87e1-9d350501d7d3,15926.0,770.0
955ef4b3-1827-4c39-866d-ab8142295858,1.0,1.0
21e231e3-50bc-4384-b6bb-06ae0a765bf3,3026.0,417.0
ffc0d895-eb24-410f-a71b-687a383ac008,172.0,15.0
4abc4401-fb6d-438e-8f63-5e5d8a15f249,13179.0,931.0
d5658878-875b-45b2-b8c8-0056364deb37,6359.0,667.0
38110ad7-752b-4f35-b165-5b797e2e3754,7965.0,735.0
5abf296e-68f5-4fe2-afc9-8041ed0b9e9c,1169.0,183.0
7ed42b5a-5cd7-4c13-84d5-f4c89e570911,19616.0,1417.0
7c91b79e-127d-4851-a91e-5238a676858c,6998.0,502.0
e14104e9-3be1-4644-b99e-fa0a60fae733,1632.0,227.0
a70171c7-956c-48ad-bdc1-349bd344fa05,518.0,89.0
6e744561-3c61-46aa-863c-fcb4b571a82c,277.0,15.0
10d941fe-52a1-466a-ba3c-b415c3417117,6086.0,439.0
bb7e1411-1864-4203-a81c-4c49f3a4c309,304.0,52.0
32dc7728-bdb3-41f7-a365-03c96ee767aa,2890.0,387.0
c91175a8-ba53-463f-8af9-0bde6969c9f0,438.0,152.0
5eb0fa33-777c-4739-9805-4ea304cff6ac,1496.0,184.0
62a4be16-5b7a-439a-add1-e4795702ba3e,427.0,72.0
d8fc391d-3b7c-40a9-90c8-54a099207738,52.0,26.0
6af59fbf-52be-42a8-ab7f-0e19819cf4f3,14778,1261
9baa44a1-900a-4aad-b6a0-ab8a4bb1ea9e,1559,194
98017692-63e0-485d-93c4-0306e53b3527,60670,4528
2697ac7e-00e7-4d2f-a794-c26a9e780a8b,16131,1648
49f8d785-d170-4743-b020-7a624f45d45e,32590,4812
7b8e1188-9ca4-4aa5-8393-172de6fa04de,359160,31055
315fc6d3-4e92-42bd-95b0-49557473adad,56057,4973
46a153df-a143-403b-948c-0131cb1a1067,43259,4811
b6059fbd-b176-4585-bb58-ea2f34269500,70271,7606
5436ce22-af50-4714-addc-afd5d2efc77f,117138,6967
de13522c-692e-4755-955e-dc931fea4e2b,116425,7832
858094b4-1370-48d9-9b63-04a7f62131b8,509,111
64cfaf6f-ee16-4c99-b77b-9d7ac2903116,651,223
2e8091ca-26f4-4298-9da6-55ee46fa94d1,3107,558
59b6e2aa-95d1-4332-88e2-eb89caa1f988,467,65
06fbc72f-4294-405e-8901-93e88bedbd1c,43519,3289
33925dbb-80a2-4362-b7cb-d9ff9e08099c,13025,2263
40e5511f-2bc2-4d96-93a7-b3c1028a529f,20168,2376
6bc17c45-0c18-4665-aa5a-87b201ff0a17,25886,3736
c5e578a8-c8a5-4898-a5b7-5913a6333f4b,1038,198
83a4a4a3-f8ce-448e-81b5-18dc9f814292,3559,431
19cf9da9-4a63-4edd-9f65-816f309dc2f0,8009,890
303bd8b8-d811-49a0-9833-8bd8d97b7b9d,2010,327
96edece9-9bc3-43e1-848b-3f08809381cc,1626,294
64c69f29-f3f7-4dae-bd1b-84b429be43fe,33825,4215
f1edfbed-9315-4550-859c-599cc3fdee57,244226,15521
35e3288b-e4f1-413a-a067-ae9c61f9d736,923,118
93d1103d-dba2-4716-804e-fa0744c8e4d9,220,32
c6c978fc-2c9c-406b-a7a5-54061fa17aa2,942,289
4868331c-0a8b-473b-8521-0d204315281d,40821,3451
e727df57-b913-4d89-806d-bc2661567f61,47992,2652
d91f3b57-b409-4d0e-a7d3-bbca48bfb43a,664,113
d53d5b18-eb28-4b2d-a2e0-3fe2891a385f,91887,6763
bc706fd8-b41e-4bf2-844a-dce187ec2d14,264,26
169153fd-ba80-401a-8ccd-2825efaf9155,189603,20751
a0d751da-596d-4401-ae64-18ff8dfd6f8e,793,100
c732c14a-d607-4729-ab34-67e6b88ecbb3,3468,647
3eccea37-60dc-43f6-af3d-0e0a13343ef2,4091,717
8aa800a9-5042-42e2-91f2-e305594b3531,150,11
44401c2f-3e53-43a7-ab51-bfd32c676b9a,38621,5354
400ca3c1-d6b8-4870-83c0-ddf4c23f5a86,10976,1642
d55a7cc5-41b9-4f04-a4cf-657ba54f2025,105,23
cdee2787-9d93-4ae6-b60d-322e0db15ddb,18827,1702
9eafaad5-afb9-4b7c-944a-3f22d84c3efd,868,203
a888c1a7-948c-4894-a95e-1e000cb82a1f,610,147
53a2778c-4c4d-4a1c-b87a-8abf5d6fa54e,7184,1023
d74f32ab-3155-45b7-bfda-7109326f6132,10460,1867
a6b7a3d1-f4aa-4843-a8cc-dced505cb8cb,1503,150
4b61339a-4074-43a6-bf6b-7f9d0d5d530f,40558,5430
57562f59-f3a0-4d58-99ed-02eb639947ff,20921,1077
4eea548e-29df-49fe-a1e0-5658c4105e90,252,33
